class,class_label,probability,path
1,unmarked,0.54069954,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-13-36.png
1,unmarked,0.60191095,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-6.png
1,unmarked,0.6029559,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-20-39.png
1,unmarked,0.6034521,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-27.png
1,unmarked,0.60250705,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-55.png
1,unmarked,0.6037453,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-46.png
1,unmarked,0.556501,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-59-39.png
1,unmarked,0.6030809,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-3-8.png
1,unmarked,0.58676076,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-34.png
0,marked,0.9090035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-32-35.png
0,marked,0.99713045,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-1.png
0,marked,0.98838985,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-14.png
1,unmarked,0.6034644,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-5.png
0,marked,0.7192325,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-56.png
1,unmarked,0.5993697,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-36.png
1,unmarked,0.5996151,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-57-7.png
1,unmarked,0.60220534,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-47-28.png
1,unmarked,0.6030179,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-45.png
0,marked,0.9993286,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-23-2.png
0,marked,0.99669147,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-18-35.png
0,marked,0.7009676,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-11.png
1,unmarked,0.60311747,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-43.png
0,marked,0.9995246,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-29.png
1,unmarked,0.60337144,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-36.png
0,marked,0.9360615,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-8-8.png
0,marked,0.9752586,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-7-0.png
1,unmarked,0.60299283,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-43.png
0,marked,0.96804684,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-56-3.png
0,marked,0.70661396,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-22.png
0,marked,0.9374651,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-24.png
0,marked,0.9934263,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-5.png
0,marked,0.62412,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-50-28.png
0,marked,0.99977356,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-24-23.png
1,unmarked,0.6036079,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-11-38.png
1,unmarked,0.60335284,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-11-52.png
0,marked,0.9996966,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-27.png
1,unmarked,0.6026226,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-23.png
1,unmarked,0.60040694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-18.png
1,unmarked,0.597568,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-45-14.png
1,unmarked,0.6008975,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-1.png
0,marked,0.8587689,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-39-11.png
0,marked,0.9384657,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-25-37.png
1,unmarked,0.5681335,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-50-39.png
0,marked,0.5359945,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-22.png
0,marked,0.9803859,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-27.png
0,marked,0.9999008,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-27.png
1,unmarked,0.5889905,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-30.png
1,unmarked,0.6035524,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-39.png
0,marked,0.5465185,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-28-5.png
1,unmarked,0.60093534,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-16.png
0,marked,0.76628876,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-14-35.png
1,unmarked,0.602483,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-21.png
1,unmarked,0.60217494,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-34.png
0,marked,0.97938365,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-20.png
0,marked,0.99967754,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-57.png
0,marked,0.99987483,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-46-59.png
0,marked,0.99893683,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-19.png
1,unmarked,0.55948687,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-33.png
1,unmarked,0.6028115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-9-13.png
1,unmarked,0.60133445,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-20.png
1,unmarked,0.6018471,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-46.png
0,marked,0.60779357,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-11.png
0,marked,0.9995913,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-46.png
0,marked,0.5287006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-39.png
0,marked,0.70455354,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-10.png
0,marked,0.9998628,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-49.png
0,marked,0.99022675,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-56-23.png
1,unmarked,0.6036654,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-7.png
1,unmarked,0.5815414,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-27.png
0,marked,0.5873637,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-60.png
1,unmarked,0.5977709,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-48.png
1,unmarked,0.6025997,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-26.png
1,unmarked,0.6001223,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-1-31.png
0,marked,0.93241274,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-7-50.png
0,marked,0.9991892,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-21.png
0,marked,0.99994683,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-3.png
0,marked,0.9999845,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-0.png
1,unmarked,0.5999478,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-11.png
0,marked,0.9910753,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-12.png
1,unmarked,0.6036362,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-26.png
0,marked,0.8419516,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-46-10.png
0,marked,0.75678957,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-6.png
0,marked,0.98859334,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-0-21.png
0,marked,0.8208143,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-18-40.png
1,unmarked,0.6023705,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-27-54.png
1,unmarked,0.6023383,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-14-11.png
0,marked,0.97845775,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-57.png
0,marked,0.99564594,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-25.png
1,unmarked,0.6032599,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-28-9.png
0,marked,0.88764006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-40.png
0,marked,0.92855084,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-45-39.png
0,marked,0.9834911,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-30.png
0,marked,0.9115391,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-50-25.png
1,unmarked,0.6029183,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-34.png
1,unmarked,0.5264025,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-11-38.png
0,marked,0.99887055,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-41-18.png
0,marked,0.99952126,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-57-53.png
1,unmarked,0.6031689,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-36.png
0,marked,0.96570945,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-57-37.png
1,unmarked,0.60399634,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-37-38.png
0,marked,0.8089939,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-18.png
1,unmarked,0.6024708,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-42-28.png
1,unmarked,0.6002846,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-59-8.png
0,marked,0.918151,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-1-14.png
1,unmarked,0.5974705,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-11.png
0,marked,0.8805451,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-8.png
0,marked,0.79143244,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-11.png
0,marked,0.8640768,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-24.png
1,unmarked,0.6011146,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-9.png
1,unmarked,0.60395616,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-64.png
0,marked,0.9995272,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-47-32.png
1,unmarked,0.6019238,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-8-22.png
0,marked,0.63068885,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-48.png
0,marked,0.97183865,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-2-1.png
1,unmarked,0.6028446,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-12-7.png
1,unmarked,0.5934611,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-24.png
0,marked,0.91009283,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-40-19.png
1,unmarked,0.6017894,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-30.png
0,marked,0.99178386,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-37.png
1,unmarked,0.6022865,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-49.png
0,marked,0.69407815,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-32.png
0,marked,0.69842285,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-58-4.png
0,marked,0.9762808,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-50-49.png
1,unmarked,0.59840196,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-14.png
0,marked,0.9919701,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-37-28.png
1,unmarked,0.5509824,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-51.png
1,unmarked,0.59559757,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-24.png
0,marked,0.96869355,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-5.png
0,marked,0.9692165,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-8-26.png
0,marked,0.99393046,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-4-22.png
0,marked,0.72614676,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-2.png
1,unmarked,0.60267943,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-36.png
1,unmarked,0.60156727,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-1.png
1,unmarked,0.60310096,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-59-40.png
0,marked,0.8667355,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-28-57.png
0,marked,0.96636784,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-19.png
0,marked,0.9997383,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-1-9.png
1,unmarked,0.6028345,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-2.png
0,marked,0.74253815,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-28.png
0,marked,0.95281357,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-7-44.png
1,unmarked,0.6007989,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-6.png
1,unmarked,0.60255206,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-58-11.png
1,unmarked,0.6028518,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-0-16.png
1,unmarked,0.5267389,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-7.png
1,unmarked,0.6012104,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-42.png
1,unmarked,0.6016606,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-1.png
0,marked,0.93519264,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-30.png
0,marked,0.9982597,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-8.png
1,unmarked,0.6021546,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-4.png
1,unmarked,0.6020846,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-9-7.png
1,unmarked,0.6002613,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-0.png
0,marked,0.9162115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-4-24.png
1,unmarked,0.6038214,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-27.png
0,marked,0.84465617,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-43.png
0,marked,0.9806805,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-9-21.png
0,marked,0.5429803,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-53.png
0,marked,0.81532973,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-0-1.png
1,unmarked,0.6039805,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-32.png
0,marked,0.9800481,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-53-15.png
1,unmarked,0.6030383,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-6.png
1,unmarked,0.5996904,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-18-32.png
0,marked,0.9295699,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-22.png
1,unmarked,0.6002137,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-2.png
1,unmarked,0.5909358,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-7.png
0,marked,0.9820915,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-19.png
1,unmarked,0.6018123,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-27.png
0,marked,0.5370438,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-30.png
1,unmarked,0.603599,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-61.png
0,marked,0.6048045,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-20-18.png
1,unmarked,0.58639354,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-20-22.png
0,marked,0.9940883,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-59.png
0,marked,0.9903437,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-44-27.png
1,unmarked,0.60157555,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-14-5.png
1,unmarked,0.60221684,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-8-6.png
0,marked,0.9727166,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-33.png
1,unmarked,0.6030763,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-48.png
0,marked,0.88755715,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-2.png
1,unmarked,0.5871881,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-40.png
1,unmarked,0.6029609,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-43.png
1,unmarked,0.6029059,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-9.png
0,marked,0.9769345,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-66.png
0,marked,0.56222266,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-42.png
1,unmarked,0.6027987,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-3.png
0,marked,0.8787822,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-34.png
0,marked,0.7525981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-28-2.png
1,unmarked,0.60226655,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-28-1.png
1,unmarked,0.59377956,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-2.png
0,marked,0.99795616,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-46-1.png
1,unmarked,0.60249,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-34.png
1,unmarked,0.6006171,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-0.png
1,unmarked,0.5869485,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-36.png
1,unmarked,0.60325766,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-11-14.png
0,marked,0.9636344,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-8-14.png
0,marked,0.9869332,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-30-18.png
1,unmarked,0.60064703,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-11-15.png
1,unmarked,0.60297626,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-35.png
0,marked,0.7669204,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-7.png
1,unmarked,0.6033791,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-60.png
0,marked,0.9904,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-3-19.png
1,unmarked,0.6010173,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-5-24.png
1,unmarked,0.6026706,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-62.png
0,marked,0.881107,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-33-30.png
0,marked,0.99307066,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-4.png
0,marked,0.9998572,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-19-10.png
1,unmarked,0.516269,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-15.png
1,unmarked,0.59993905,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-14.png
0,marked,0.98032975,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-10.png
1,unmarked,0.6031544,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-51.png
0,marked,0.991343,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-41-2.png
