class,class_label,probability,path
0,marked,0.9913197,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-4-18.png
0,marked,0.78882426,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-37-48.png
0,marked,0.90344864,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-17-24.png
0,marked,0.9558432,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-31.png
0,marked,0.9796585,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-26-40.png
1,unmarked,0.6024956,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-41.png
0,marked,0.79337174,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-23-34.png
1,unmarked,0.60322684,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-1.png
0,marked,0.73021495,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-26.png
1,unmarked,0.5989935,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-23.png
0,marked,0.99915385,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-39.png
0,marked,0.99924433,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-33.png
1,unmarked,0.5993644,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-8.png
0,marked,0.97954035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-28-43.png
0,marked,0.68255746,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-30.png
1,unmarked,0.6013589,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-22.png
0,marked,0.9937279,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-17.png
1,unmarked,0.6024131,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-9.png
0,marked,0.85248935,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-22-52.png
1,unmarked,0.60360295,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-23.png
1,unmarked,0.6002143,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-35.png
1,unmarked,0.6028647,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-38.png
0,marked,0.9989441,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-41-28.png
0,marked,0.99970406,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-16.png
1,unmarked,0.6017282,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-7-8.png
1,unmarked,0.60262334,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-30.png
1,unmarked,0.5815648,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-30-7.png
0,marked,0.65428835,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-6.png
1,unmarked,0.59704953,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-10.png
1,unmarked,0.52541536,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-55-6.png
0,marked,0.59896797,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-33.png
1,unmarked,0.6038078,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-2.png
1,unmarked,0.59982765,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-15.png
0,marked,0.5227474,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-17.png
1,unmarked,0.6030065,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-38.png
1,unmarked,0.6029955,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-5.png
0,marked,0.82755274,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-1.png
1,unmarked,0.60218596,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-40-12.png
1,unmarked,0.5300123,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-25.png
0,marked,0.6735747,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-9.png
0,marked,0.98758066,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-8-6.png
1,unmarked,0.5835009,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-8.png
0,marked,0.9525696,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-13-35.png
1,unmarked,0.60297596,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-42-28.png
0,marked,0.62547535,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-19.png
1,unmarked,0.60248625,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-2-0.png
0,marked,0.50185084,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-50-15.png
0,marked,0.99991536,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-16.png
1,unmarked,0.6015375,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-50-37.png
1,unmarked,0.59880906,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-4.png
1,unmarked,0.5798805,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-38.png
1,unmarked,0.58333987,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-15.png
1,unmarked,0.5949347,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-38.png
0,marked,0.91141945,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-50-3.png
0,marked,0.9942773,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-4-11.png
1,unmarked,0.6018399,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-19-43.png
1,unmarked,0.60236305,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-53.png
0,marked,0.9851129,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-36-28.png
0,marked,0.6263177,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-18.png
1,unmarked,0.6039133,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-5-16.png
0,marked,0.9923275,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-4.png
0,marked,0.999977,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-69.png
1,unmarked,0.6021563,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-8-32.png
0,marked,0.9622059,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-1-0.png
1,unmarked,0.602245,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-12-5.png
1,unmarked,0.6039239,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-27.png
0,marked,0.99480903,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-59-27.png
1,unmarked,0.56133896,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-54-9.png
0,marked,0.65709233,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-7.png
1,unmarked,0.6032926,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-28-5.png
0,marked,0.9980538,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-25-22.png
0,marked,0.9609585,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-32-16.png
1,unmarked,0.6024312,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-32-34.png
1,unmarked,0.60331935,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-3-11.png
0,marked,0.9949103,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-47.png
1,unmarked,0.6037275,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-56.png
0,marked,0.9982502,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-1.png
1,unmarked,0.6026194,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-18.png
1,unmarked,0.5904097,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-38.png
1,unmarked,0.6026967,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-57-19.png
1,unmarked,0.6029693,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-16.png
1,unmarked,0.59972364,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-12.png
0,marked,0.9823799,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-38.png
1,unmarked,0.6034338,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-28.png
0,marked,0.60914725,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-0.png
0,marked,0.90065867,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-0-33.png
0,marked,0.91679835,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-49-21.png
1,unmarked,0.5999441,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-10-6.png
0,marked,0.78971136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-26.png
0,marked,0.9647588,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-6.png
0,marked,0.96811366,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-24.png
1,unmarked,0.60236824,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-28.png
1,unmarked,0.5927397,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-2-0.png
1,unmarked,0.6032895,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-28.png
1,unmarked,0.6032972,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-20.png
0,marked,0.99978226,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-6.png
0,marked,0.8011816,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-37-1.png
0,marked,0.918451,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-7-19.png
1,unmarked,0.6031221,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-14-13.png
0,marked,0.97974765,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-19.png
0,marked,0.99911267,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-27-23.png
1,unmarked,0.60149986,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-4.png
0,marked,0.92618495,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-37.png
0,marked,0.9121809,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-10.png
1,unmarked,0.6027967,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-40.png
0,marked,0.99688303,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-50-19.png
1,unmarked,0.60274243,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-56.png
0,marked,0.5608786,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-29-20.png
0,marked,0.8558955,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-37-32.png
0,marked,0.987097,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-19-38.png
1,unmarked,0.6038517,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-33.png
0,marked,0.9472981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-27-32.png
0,marked,0.9978411,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-56-36.png
1,unmarked,0.60336006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-5.png
1,unmarked,0.59999734,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-37-47.png
1,unmarked,0.5855477,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-4.png
1,unmarked,0.60224414,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-4.png
0,marked,0.9582986,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-43-40.png
1,unmarked,0.6031289,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-29-21.png
0,marked,0.96402645,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-4.png
1,unmarked,0.6027403,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-29-15.png
0,marked,0.9990464,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-46.png
1,unmarked,0.5936247,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-29.png
0,marked,0.85783964,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-27.png
0,marked,0.99076945,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-47.png
0,marked,0.7093505,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-37-40.png
1,unmarked,0.60213035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-5.png
0,marked,0.99917775,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-18.png
0,marked,0.8768573,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-15-35.png
1,unmarked,0.60065496,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-22.png
0,marked,0.996777,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-27-62.png
0,marked,0.9886097,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-15-20.png
0,marked,0.99898463,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-53-27.png
1,unmarked,0.53255033,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-9.png
0,marked,0.9260972,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-46.png
0,marked,0.99928975,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-32.png
0,marked,0.7847772,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-31-36.png
1,unmarked,0.59867203,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-25.png
0,marked,0.8783727,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-39-30.png
0,marked,0.91673106,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-8.png
1,unmarked,0.60250306,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-5.png
0,marked,0.99606544,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-21.png
0,marked,0.8963512,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-1.png
1,unmarked,0.6037471,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-8.png
1,unmarked,0.60144687,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-19-45.png
1,unmarked,0.60256857,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-52-32.png
0,marked,0.9532782,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-16.png
1,unmarked,0.5803708,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-1.png
1,unmarked,0.58421224,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-36-24.png
1,unmarked,0.5956729,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-52-13.png
1,unmarked,0.6013092,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-43.png
0,marked,0.53740895,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-59.png
1,unmarked,0.59960186,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-0-20.png
0,marked,0.77176756,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-10-21.png
1,unmarked,0.5986767,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-46-1.png
1,unmarked,0.60268295,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-4.png
0,marked,0.51530725,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-42-18.png
1,unmarked,0.60350525,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-41-7.png
1,unmarked,0.5056089,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-0.png
0,marked,0.9844009,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-42-17.png
0,marked,0.5154381,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-22.png
1,unmarked,0.603334,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-37.png
0,marked,0.99994886,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-0.png
0,marked,0.8891133,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-44.png
0,marked,0.77685773,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-3.png
1,unmarked,0.6035929,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-35.png
1,unmarked,0.6032268,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-26-22.png
1,unmarked,0.6031711,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-36.png
1,unmarked,0.60313725,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-5.png
1,unmarked,0.602645,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-25.png
1,unmarked,0.6034231,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-24.png
0,marked,0.9459495,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-40.png
0,marked,0.9974843,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-56-34.png
1,unmarked,0.6034147,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-7.png
1,unmarked,0.5967914,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-36.png
0,marked,0.9832575,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-14-28.png
1,unmarked,0.6034907,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-7-16.png
1,unmarked,0.5982753,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-17-21.png
0,marked,0.9661242,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-54-24.png
0,marked,0.9849978,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-4-22.png
1,unmarked,0.59384584,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-5-5.png
1,unmarked,0.6033936,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-26.png
1,unmarked,0.6013462,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-27-28.png
0,marked,0.7769176,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-17.png
1,unmarked,0.6025394,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-7.png
0,marked,0.9999231,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-15.png
1,unmarked,0.6035961,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-17.png
1,unmarked,0.60369676,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-57.png
0,marked,0.98324984,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-0-1.png
0,marked,0.858042,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-6.png
0,marked,0.74534494,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-7-11.png
0,marked,0.7645323,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-18-33.png
1,unmarked,0.5375751,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-11.png
0,marked,0.9996438,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-37-19.png
0,marked,0.9998561,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-29-20.png
0,marked,0.96335906,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-5.png
0,marked,0.98488957,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-18-42.png
1,unmarked,0.60155964,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-50-20.png
1,unmarked,0.60139126,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-13-4.png
0,marked,0.99884194,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-27.png
1,unmarked,0.6023695,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-28.png
1,unmarked,0.59940934,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-54-3.png
1,unmarked,0.60295457,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-42-20.png
0,marked,0.7957008,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-0.png
1,unmarked,0.5518583,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-32.png
0,marked,0.85144293,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-8.png
1,unmarked,0.6032804,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-14.png
0,marked,0.6290474,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-5.png
1,unmarked,0.59690654,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-20.png
1,unmarked,0.6026531,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-24.png
